"Div","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR","HTHG","HTAG","HTR","HS","AS","HST","AST","HF","AF","HC","AC","HY","AY","HR","AR","B365H","B365D","B365A","BWH","BWD","BWA","IWH","season"
"E1","20/02/07","Burnley","Leicester",0,1,"A",0,0,"D",16,7,6,4,8,14,9,3,1,2,0,0,2.37,3.2,2.75,2.25,3.15,2.85,2.3,"06/07"
"E1","20/02/07","Birmingham","Sunderland",1,1,"D",0,1,"A",11,14,6,8,11,12,5,7,2,1,0,0,2,3.25,3.4,2,3.15,3.4,2,"06/07"
"E1","20/02/07","Barnsley","Hull",3,0,"H",1,0,"H",10,7,6,4,10,10,1,6,2,2,0,0,2.2,3.2,3,2.15,3.15,3.05,2.2,"06/07"
"E1","17/02/07","Wolves","Burnley",2,1,"H",2,0,"H",13,9,10,3,8,18,6,4,0,2,0,0,1.72,3.25,4.5,1.65,3.4,4.75,1.7,"06/07"
"E1","17/02/07","Sunderland","Southend",4,0,"H",2,0,"H",17,7,11,2,14,15,8,3,1,3,0,0,1.57,3.5,5.5,1.55,3.5,5.5,1.55,"06/07"
"E1","17/02/07","Stoke","Luton",0,0,"D",0,0,"D",7,7,5,3,15,14,5,3,4,2,1,1,1.61,3.5,5,1.7,3.35,4.5,1.65,"06/07"
"E1","17/02/07","Southampton","Barnsley",5,2,"H",1,1,"D",23,4,13,3,12,22,10,2,1,5,0,1,1.44,3.6,7.5,1.5,3.5,6.3,1.5,"06/07"
"E1","17/02/07","Leicester","Coventry",3,0,"H",3,0,"H",13,10,10,6,13,21,10,4,0,2,0,0,2,3.2,3.4,2,3.15,3.4,2.1,"06/07"
"E1","17/02/07","Crystal Palace","Birmingham",0,1,"A",0,1,"A",7,8,1,4,9,12,2,6,1,1,0,0,2.7,3.2,2.37,2.85,3.15,2.25,2.6,"06/07"
"E1","17/02/07","Cardiff","Leeds",1,0,"H",1,0,"H",7,8,5,3,11,11,5,9,3,3,2,0,1.72,3.4,4.33,1.75,3.3,4.25,1.7,"06/07"
"E1","13/02/07","Colchester","West Brom",1,2,"A",0,0,"D",7,16,5,9,10,11,4,9,1,2,0,0,2.5,3.25,2.5,2.55,3.15,2.5,2.45,"06/07"
"E1","11/02/07","Birmingham","Stoke",1,0,"H",0,0,"D",8,12,5,6,15,14,4,5,0,1,0,0,1.72,3.4,5,1.65,3.4,4.75,1.75,"06/07"
"E1","10/02/07","West Brom","Southampton",1,1,"D",1,1,"D",15,13,7,5,11,4,8,1,3,0,0,0,1.72,3.4,4.33,1.75,3.3,4.25,1.8,"06/07"
"E1","10/02/07","Preston","Wolves",0,1,"A",0,1,"A",4,8,0,5,8,11,1,8,1,0,1,0,1.8,3.25,4.33,1.71,3.3,4.5,1.8,"06/07"
"E1","10/02/07","Plymouth","Sunderland",0,2,"A",0,0,"D",11,11,7,7,13,9,4,7,1,0,0,0,2.5,3.25,2.5,2.45,3.15,2.6,2.3,"06/07"
"E1","10/02/07","Leeds","Crystal Palace",2,1,"H",1,0,"H",7,6,4,5,8,8,8,2,0,1,0,0,2.4,3.25,2.8,2.25,3.15,2.85,2.4,"06/07"
"E1","10/02/07","Ipswich","Leicester",0,2,"A",0,1,"A",17,11,6,8,14,11,4,6,1,1,1,0,1.9,3.25,3.6,1.9,3.2,3.7,2,"06/07"
"E1","10/02/07","Derby","Hull",2,2,"D",2,1,"H",19,12,13,6,15,20,11,6,1,2,0,0,1.53,3.5,6,1.4,4,7,1.5,"06/07"
"E1","10/02/07","Coventry","Cardiff",2,2,"D",1,1,"D",16,9,8,4,18,16,5,5,3,2,0,1,2.37,3.2,2.7,2.4,3.15,2.65,2.4,"06/07"
"E1","10/02/07","Burnley","Sheffield Weds",1,1,"D",0,0,"D",11,12,6,6,15,7,8,8,1,0,0,0,2.3,3.2,2.8,2.1,3.15,3.15,2.3,"06/07"
"E1","10/02/07","Barnsley","Colchester",0,3,"A",0,2,"A",11,11,3,6,7,7,6,4,1,0,0,0,2.4,3.2,2.62,2.35,3.15,2.7,2.3,"06/07"
"E1","09/02/07","Southend","QPR",5,0,"H",1,0,"H",15,7,9,6,13,15,7,7,0,4,0,0,2.25,3.2,3.1,2.1,3.15,3.15,2.1,"06/07"
"E1","03/02/07","Wolves","Plymouth",2,2,"D",1,2,"A",19,10,7,5,11,11,9,3,2,4,0,0,1.9,3.25,3.6,1.85,3.25,3.8,2,"06/07"
"E1","03/02/07","Sunderland","Coventry",2,0,"H",1,0,"H",18,7,12,4,16,14,4,3,1,1,0,0,1.61,3.5,5,1.7,3.35,4.5,1.65,"06/07"
"E1","03/02/07","Stoke","Southend",1,1,"D",1,0,"H",11,13,7,7,20,16,3,4,4,3,0,0,1.57,3.5,5.5,1.65,3.35,4.85,1.7,"06/07"
"E1","03/02/07","Southampton","Derby",0,1,"A",0,0,"D",15,7,5,4,4,8,14,7,1,1,0,0,2.1,3.25,3.1,2.25,3.15,2.85,2.3,"06/07"
"E1","03/02/07","Sheffield Weds","Preston",1,3,"A",1,2,"A",15,7,5,4,4,8,14,7,1,1,0,0,2.5,3.25,2.5,2.3,3.15,2.8,2.45,"06/07"
"E1","03/02/07","QPR","Burnley",3,1,"H",1,1,"D",10,7,6,3,18,15,7,6,1,0,0,0,2.3,3.25,2.8,2.35,3.15,2.7,2.3,"06/07"
"E1","03/02/07","Norwich","Leeds",2,1,"H",0,1,"A",8,6,4,1,12,17,9,6,1,1,0,0,2,3.2,3.4,1.9,3.2,3.7,1.85,"06/07"
"E1","03/02/07","Leicester","Luton",1,1,"D",1,1,"D",17,9,10,2,12,19,6,4,2,4,0,0,1.75,3.3,4.2,1.95,3.2,3.5,1.9,"06/07"
"E1","03/02/07","Hull","West Brom",0,1,"A",0,0,"D",9,21,3,10,16,12,4,5,2,1,0,0,2.7,3.2,2.37,3.15,3.15,2.1,2.9,"06/07"
"E1","03/02/07","Crystal Palace","Ipswich",2,0,"H",1,0,"H",12,6,8,3,12,10,7,4,1,2,1,0,1.9,3.25,3.6,2,3.15,3.4,2.1,"06/07"
"E1","03/02/07","Colchester","Birmingham",1,1,"D",0,0,"D",11,16,5,6,9,11,3,6,2,0,0,0,2.7,3.2,2.37,2.8,3.15,2.3,2.55,"06/07"
"E1","02/02/07","Cardiff","Barnsley",2,0,"H",2,0,"H",13,13,8,9,10,10,6,4,0,1,0,0,1.66,3.4,5.5,1.55,3.45,5.6,1.65,"06/07"
"E1","31/01/07","West Brom","Plymouth",2,1,"H",1,0,"H",8,10,1,7,9,11,2,8,2,3,0,0,1.61,3.5,5,1.6,3.4,5.25,1.7,"06/07"
"E1","31/01/07","Southampton","Sheffield Weds",2,1,"H",1,0,"H",13,5,5,3,8,10,6,2,0,1,0,0,1.72,3.4,4.33,1.75,3.3,4.25,1.7,"06/07"
"E1","30/01/07","Sunderland","Crystal Palace",0,0,"D",0,0,"D",17,6,13,4,13,13,14,2,0,0,0,0,1.83,3.2,4,1.75,3.3,4.25,1.7,"06/07"
"E1","30/01/07","Stoke","Ipswich",0,0,"D",0,0,"D",4,3,0,2,4,7,9,5,0,2,0,0,1.72,3.4,4.33,1.85,3.25,3.8,1.75,"06/07"
"E1","30/01/07","Norwich","Wolves",0,1,"A",0,0,"D",21,9,12,2,9,10,7,2,1,2,0,2,2.37,3.25,2.7,2.35,3,2.85,2.3,"06/07"
"E1","30/01/07","Hull","Leeds",1,2,"A",1,1,"D",14,11,7,7,21,19,5,4,1,4,0,0,2.1,3.2,3.2,2.1,3.15,3.15,1.9,"06/07"
"E1","30/01/07","Derby","Burnley",1,0,"H",1,0,"H",9,9,2,7,24,20,4,3,2,4,0,1,1.72,3.4,5,1.65,3.35,4.85,1.6,"06/07"
"E1","30/01/07","Coventry","Luton",1,0,"H",0,0,"D",9,8,6,4,17,14,6,4,3,0,0,0,1.9,3.25,3.6,1.95,3.2,3.5,1.9,"06/07"
"E1","30/01/07","Colchester","Preston",1,0,"H",0,0,"D",14,9,7,5,6,9,9,9,1,1,0,0,2.3,3.25,2.75,2.4,3.15,2.65,2.4,"06/07"
"E1","30/01/07","Birmingham","Southend",1,3,"A",1,1,"D",15,9,5,7,14,14,12,3,0,1,0,0,1.33,4.33,8,1.35,4.25,7.5,1.35,"06/07"
"E1","30/01/07","Barnsley","QPR",2,0,"H",1,0,"H",6,11,4,6,15,15,7,8,1,2,0,0,2.1,3.2,3.2,2.2,3.05,3.05,2.2,"06/07"
"E1","27/01/07","Cardiff","Leicester",3,2,"H",1,0,"H",12,7,7,3,18,18,6,6,1,2,0,0,1.8,3.3,4,1.8,3.25,4.05,1.85,"06/07"
"E1","23/01/07","Burnley","Stoke",0,1,"A",0,1,"A",12,13,10,8,9,7,14,3,2,0,0,0,2.37,3.25,2.75,2.3,3.15,2.8,2.3,"06/07"
"E1","22/01/07","Plymouth","Coventry",3,2,"H",2,1,"H",13,7,9,6,17,13,6,5,2,5,0,0,1.91,3.3,4,1.9,3.25,3.6,1.8,"06/07"
"E1","20/01/07","Wolves","Cardiff",1,2,"A",0,1,"A",14,8,7,4,8,9,9,2,0,1,0,0,1.83,3.25,4,1.95,3.2,3.5,1.8,"06/07"
"E1","20/01/07","Southend","Derby",0,1,"A",0,1,"A",15,17,7,11,13,19,4,3,1,3,0,0,2.87,3.3,2.2,2.95,3.15,2.2,2.9,"06/07"
"E1","20/01/07","Sheffield Weds","Sunderland",2,4,"A",0,2,"A",8,6,3,4,2,11,5,9,0,2,0,0,2.37,3.2,2.7,2.25,3.15,2.85,2.3,"06/07"
"E1","20/01/07","QPR","Southampton",0,2,"A",0,0,"D",5,16,1,8,16,9,2,10,0,0,0,0,2.62,3.25,2.4,2.7,3.15,2.35,2.9,"06/07"
"E1","20/01/07","Preston","Stoke",3,2,"H",0,2,"A",17,5,13,4,14,13,12,2,0,3,0,0,1.72,3.4,4.33,1.8,3.25,4.05,1.85,"06/07"
"E1","20/01/07","Luton","Barnsley",0,2,"A",0,1,"A",11,12,7,6,12,19,3,4,2,2,0,0,1.9,3.25,3.6,1.8,3.25,4.05,1.85,"06/07"
"E1","20/01/07","Leeds","West Brom",2,3,"A",1,3,"A",7,11,4,5,21,14,5,9,2,1,0,0,2.8,3.25,2.4,2.8,3.15,2.3,2.9,"06/07"
"E1","20/01/07","Ipswich","Colchester",3,2,"H",1,1,"D",16,9,7,6,11,16,6,5,3,2,1,0,2.1,3.2,3.2,2.2,3.15,2.95,2.1,"06/07"
"E1","20/01/07","Crystal Palace","Hull",1,1,"D",0,0,"D",11,11,6,5,10,9,8,5,0,2,0,0,1.72,3.4,4.33,1.75,3.3,4.3,1.8,"06/07"
"E1","13/01/07","Sunderland","Ipswich",1,0,"H",1,0,"H",9,9,5,3,9,7,5,4,1,1,0,0,1.72,3.3,4.5,1.85,3.2,3.85,1.85,"06/07"
"E1","13/01/07","Stoke","Wolves",1,1,"D",0,0,"D",8,7,4,2,17,17,6,8,3,2,0,0,2.1,3.2,3.2,2.25,3.15,2.85,2.1,"06/07"
"E1","13/01/07","Southampton","Burnley",0,0,"D",0,0,"D",20,7,7,3,13,21,9,6,1,2,0,0,1.61,3.5,5,1.7,3.3,4.5,1.65,"06/07"
"E1","13/01/07","Norwich","Plymouth",1,3,"A",1,0,"H",11,13,4,4,20,17,7,7,2,2,0,0,2,3.3,3.3,2,3.15,3.4,2,"06/07"
"E1","13/01/07","Hull","QPR",2,1,"H",0,1,"A",18,10,7,6,14,16,10,0,3,4,0,1,2.1,3.2,3.2,2.2,3.15,2.95,2.1,"06/07"
"E1","13/01/07","Derby","Sheffield Weds",1,0,"H",0,0,"D",10,9,4,1,16,8,14,4,0,3,0,0,1.83,3.25,4,1.7,3.3,4.55,1.75,"06/07"
"E1","13/01/07","Coventry","Crystal Palace",2,4,"A",1,4,"A",11,13,4,7,16,12,10,1,1,0,0,0,2.25,3.2,2.87,2.1,3.15,3.15,2.2,"06/07"
"E1","13/01/07","Colchester","Leicester",1,1,"D",0,1,"A",8,14,1,9,12,19,2,4,3,4,0,0,1.83,3.25,4,1.8,3.25,4.05,1.75,"06/07"
"E1","13/01/07","Cardiff","Southend",0,1,"A",0,1,"A",15,5,7,2,10,12,4,4,0,0,0,0,1.61,3.5,5,1.6,3.6,4.85,1.6,"06/07"
"E1","13/01/07","Barnsley","Preston",0,1,"A",0,0,"D",8,12,1,6,13,8,4,6,3,1,0,0,2.75,3.25,2.3,2.85,3.15,2.25,2.9,"06/07"
"E1","12/01/07","West Brom","Luton",3,2,"H",1,0,"H",15,10,9,6,12,8,9,3,1,2,0,0,1.53,3.6,6.5,1.55,3.5,5.5,1.55,"06/07"
"E1","01/01/07","Wolves","Barnsley",2,0,"H",0,0,"D",15,6,10,3,15,10,8,6,2,3,0,0,1.66,3.4,5,1.65,3.35,4.85,1.65,"06/07"
"E1","01/01/07","Southend","West Brom",3,1,"H",3,0,"H",9,17,8,11,18,11,3,7,2,5,0,0,3.6,3.25,1.9,3.4,3.15,2,3.2,"06/07"
"E1","01/01/07","Sheffield Weds","Hull",1,2,"A",0,1,"A",15,10,6,5,11,15,6,2,1,3,0,0,1.66,3.4,5,1.7,3.3,4.55,1.65,"06/07"
"E1","01/01/07","QPR","Colchester",1,0,"H",1,0,"H",13,7,9,2,14,10,4,4,1,0,0,0,2.3,3.25,2.75,2.25,3.2,2.8,2.4,"06/07"
"E1","01/01/07","Preston","Derby",1,2,"A",0,0,"D",18,15,8,7,13,17,10,1,2,5,0,0,1.9,3.25,3.6,2.1,3.15,3.15,2,"06/07"
"E1","01/01/07","Plymouth","Southampton",1,1,"D",0,1,"A",22,9,15,5,12,14,15,4,3,3,1,0,2.62,3.25,2.4,2.45,3.15,2.6,2.5,"06/07"
"E1","01/01/07","Luton","Cardiff",0,0,"D",0,0,"D",16,15,8,6,11,6,7,3,4,1,1,0,2.37,3.25,2.7,2.4,3.2,2.6,2.4,"06/07"
"E1","01/01/07","Leicester","Sunderland",0,2,"A",0,0,"D",8,26,2,14,11,15,5,10,1,1,0,0,2.5,3.25,2.5,2.45,3.15,2.6,2.45,"06/07"
"E1","01/01/07","Leeds","Coventry",2,1,"H",1,1,"D",13,13,4,8,10,9,5,5,2,3,0,0,2.3,3.4,2.87,2.15,3.15,3.05,2.3,"06/07"
"E1","01/01/07","Ipswich","Birmingham",1,0,"H",0,0,"D",17,10,10,4,10,11,9,3,1,1,0,0,3.25,3.25,2.1,3.1,3.2,2.1,3,"06/07"
"E1","01/01/07","Crystal Palace","Norwich",3,1,"H",3,1,"H",12,12,4,4,10,13,7,8,0,0,0,0,2,3.25,3.4,2.15,3.15,3.05,2.1,"06/07"
"E1","30/12/06","West Brom","Ipswich",2,0,"H",0,0,"D",9,8,5,2,14,8,4,4,3,2,0,0,1.66,3.5,4.5,1.6,3.5,5,1.65,"06/07"
"E1","30/12/06","Sunderland","Preston",0,1,"A",0,1,"A",16,7,9,1,12,11,6,3,0,0,0,0,2.1,3.2,3.2,2.2,3.15,2.95,2.2,"06/07"
"E1","30/12/06","Stoke","Leeds",3,1,"H",1,1,"D",10,8,7,3,20,9,6,8,0,1,0,0,1.61,3.5,5,1.7,3.3,4.55,1.6,"06/07"
"E1","30/12/06","Southampton","Leicester",2,0,"H",1,0,"H",14,2,9,0,8,7,8,2,0,1,0,0,1.61,3.5,5,1.65,3.35,4.85,1.65,"06/07"
"E1","30/12/06","Norwich","QPR",1,0,"H",0,0,"D",16,8,5,5,10,17,10,2,0,2,0,0,1.83,3.2,4,1.8,3.3,3.95,1.8,"06/07"
"E1","30/12/06","Hull","Burnley",2,0,"H",2,0,"H",11,10,7,4,21,16,5,14,3,3,0,0,2.3,3.25,2.75,2.5,3.15,2.55,2.45,"06/07"
"E1","30/12/06","Derby","Plymouth",1,0,"H",0,0,"D",12,10,10,7,11,12,5,4,1,3,0,0,1.72,3.25,4.5,1.7,3.3,4.55,1.7,"06/07"
"E1","30/12/06","Coventry","Southend",1,1,"D",1,0,"H",9,13,5,9,18,12,14,4,2,0,0,0,1.61,3.5,5,1.7,3.3,4.5,1.7,"06/07"
"E1","30/12/06","Colchester","Wolves",2,1,"H",2,0,"H",12,11,8,6,11,13,9,7,0,2,0,0,2,3.25,3.4,2,3.3,3.25,2,"06/07"
"E1","30/12/06","Cardiff","Crystal Palace",0,0,"D",0,0,"D",12,2,4,1,9,16,4,4,3,1,0,0,1.9,3.25,3.6,1.8,3.3,3.95,1.9,"06/07"
"E1","30/12/06","Barnsley","Sheffield Weds",0,3,"A",0,1,"A",15,11,7,8,10,13,7,3,1,1,0,0,2.4,3.25,2.62,2.4,3.15,2.65,2.5,"06/07"
"E1","29/12/06","Birmingham","Luton",2,2,"D",1,1,"D",6,10,4,6,15,12,6,1,2,2,0,0,1.36,4.5,8,1.35,4.15,8,1.35,"06/07"
"E1","26/12/06","West Brom","Preston",4,2,"H",2,1,"H",13,10,10,5,8,11,1,7,2,2,0,1,2,3.25,3.4,2.1,3.15,3.15,2,"06/07"
"E1","26/12/06","Sunderland","Leeds",2,0,"H",0,0,"D",20,4,12,2,7,8,9,6,0,1,0,0,1.66,3.4,4.5,1.65,3.35,4.85,1.6,"06/07"
"E1","26/12/06","Stoke","Sheffield Weds",1,2,"A",0,1,"A",10,11,4,6,15,14,10,5,3,7,0,0,1.83,3.25,4,1.85,3.25,3.8,1.9,"06/07"
"E1","26/12/06","Southampton","Crystal Palace",1,1,"D",0,0,"D",17,10,11,5,9,11,8,7,0,3,1,0,1.72,3.4,4.33,1.65,3.35,4.85,1.65,"06/07"
"E1","26/12/06","Norwich","Southend",0,0,"D",0,0,"D",18,13,10,7,22,15,3,9,3,2,0,1,1.57,3.5,5.5,1.6,3.4,5.2,1.65,"06/07"
"E1","26/12/06","Hull","Leicester",1,2,"A",1,0,"H",11,16,5,4,20,17,4,6,2,1,1,0,2.3,3.2,2.8,2.35,3.15,2.75,2.3,"06/07"
"E1","26/12/06","Derby","Wolves",0,2,"A",0,0,"D",12,12,8,8,16,15,2,10,2,3,0,0,1.9,3.25,3.6,1.8,3.25,4.05,1.8,"06/07"
"E1","26/12/06","Coventry","Ipswich",1,2,"A",0,0,"D",15,14,6,10,12,12,7,6,0,2,0,0,1.83,3.3,3.75,2,3.15,3.4,1.9,"06/07"
"E1","26/12/06","Colchester","Luton",4,1,"H",2,0,"H",11,14,8,9,8,11,5,11,0,2,0,0,1.8,3.3,4,1.7,3.3,4.55,1.65,"06/07"
"E1","26/12/06","Cardiff","Plymouth",2,2,"D",0,1,"A",9,12,6,8,13,18,4,6,2,4,0,0,1.8,3.3,4,1.8,3.25,4.05,1.9,"06/07"
"E1","26/12/06","Birmingham","QPR",2,1,"H",1,1,"D",16,8,6,3,13,13,6,0,1,1,0,0,1.33,4.33,8,1.45,4,5.85,1.35,"06/07"
"E1","26/12/06","Barnsley","Burnley",1,0,"H",1,0,"H",17,18,7,10,16,16,8,10,1,2,0,0,2.5,3.25,2.5,2.5,3.2,2.5,2.5,"06/07"
"E1","23/12/06","Wolves","Norwich",2,2,"D",1,1,"D",20,7,8,5,14,12,6,6,2,4,0,0,1.9,3.25,3.75,1.9,3.3,3.55,1.9,"06/07"
"E1","23/12/06","Southend","Birmingham",0,4,"A",0,2,"A",8,11,2,6,10,12,1,1,0,2,0,0,4.5,3.4,1.72,3.8,3.25,1.85,4,"06/07"
"E1","23/12/06","Sheffield Weds","Southampton",3,3,"D",1,2,"A",11,8,6,3,7,11,6,3,1,1,0,0,2.4,3.2,2.7,2.5,3.15,2.55,2.5,"06/07"
"E1","23/12/06","QPR","Barnsley",1,0,"H",1,0,"H",11,7,6,3,17,10,3,6,3,1,0,0,2,3.25,3.4,2,3.15,3.4,1.9,"06/07"
"E1","23/12/06","Preston","Colchester",1,0,"H",1,0,"H",14,11,9,5,11,7,8,5,2,1,0,0,1.72,3.4,4.5,1.75,3.35,4.15,1.75,"06/07"
"E1","23/12/06","Plymouth","West Brom",2,2,"D",2,2,"D",13,11,6,6,21,17,7,6,2,4,0,1,2.75,3.2,2.37,2.6,3.15,2.4,2.45,"06/07"
"E1","23/12/06","Luton","Coventry",3,1,"H",1,0,"H",12,16,9,7,22,7,6,9,4,0,0,0,2.25,3.25,2.87,2.15,3.15,3.05,2.3,"06/07"
"E1","23/12/06","Leicester","Cardiff",0,0,"D",0,0,"D",13,7,7,1,14,9,8,1,1,1,0,0,2.3,3.4,2.7,2.4,3.15,2.65,2.4,"06/07"
"E1","23/12/06","Leeds","Hull",0,0,"D",0,0,"D",12,12,7,8,13,15,7,3,2,1,0,0,2.1,3.25,3.2,2.1,3.2,3.1,2.1,"06/07"
"E1","23/12/06","Ipswich","Stoke",0,1,"A",0,0,"D",15,16,6,7,18,9,3,4,1,2,0,0,2.3,3.25,2.8,2.2,3.15,2.95,2.3,"06/07"
"E1","23/12/06","Burnley","Derby",0,0,"D",0,0,"D",11,13,8,6,15,7,9,4,0,0,0,0,2.4,3.2,2.7,2.3,3.15,2.8,2.45,"06/07"
"E1","22/12/06","Crystal Palace","Sunderland",1,0,"H",1,0,"H",8,12,5,5,15,11,3,11,1,1,0,0,2.5,3.25,2.7,2.3,3.15,2.8,2.4,"06/07"
"E1","16/12/06","West Brom","Coventry",5,0,"H",3,0,"H",16,8,7,5,10,14,7,2,1,4,0,0,1.8,3.3,4,1.85,3.25,3.8,1.85,"06/07"
"E1","16/12/06","Southampton","Norwich",2,1,"H",1,1,"D",26,7,12,3,13,16,9,2,1,1,0,0,1.7,3.4,4.5,1.7,3.3,4.55,1.65,"06/07"
"E1","16/12/06","Sheffield Weds","Birmingham",0,3,"A",0,1,"A",11,5,5,3,7,14,5,1,0,4,0,0,2.87,3.3,2.2,2.7,3.15,2.35,2.6,"06/07"
"E1","16/12/06","QPR","Wolves",0,1,"A",0,0,"D",9,12,4,8,13,18,8,6,0,2,0,0,2.37,3.3,2.7,2.4,3.15,2.65,2.5,"06/07"
"E1","16/12/06","Preston","Plymouth",3,0,"H",2,0,"H",10,15,5,5,16,16,5,1,1,3,0,0,1.7,3.4,4.5,1.7,3.3,4.55,1.8,"06/07"
"E1","16/12/06","Leicester","Barnsley",2,0,"H",1,0,"H",10,11,3,7,14,11,3,7,2,0,0,0,1.83,3.25,3.75,1.95,3.2,3.5,2,"06/07"
"E1","16/12/06","Ipswich","Leeds",1,0,"H",1,0,"H",11,9,6,2,15,12,7,3,3,3,0,1,1.9,3.3,3.5,1.85,3.25,3.8,1.85,"06/07"
"E1","16/12/06","Hull","Cardiff",4,1,"H",3,0,"H",19,12,13,5,18,16,6,5,2,2,0,0,2.9,3.1,2.3,3.05,3.15,2.15,2.9,"06/07"
"E1","16/12/06","Derby","Crystal Palace",1,0,"H",1,0,"H",13,10,4,3,11,11,1,9,1,2,0,0,1.8,3.2,4.33,1.7,3.3,4.5,1.7,"06/07"
"E1","16/12/06","Colchester","Stoke",3,0,"H",2,0,"H",9,12,6,2,9,11,6,3,1,2,0,0,2.45,3.2,2.62,2.25,3.15,2.85,2.3,"06/07"
"E1","16/12/06","Burnley","Sunderland",2,2,"D",1,0,"H",13,14,4,11,15,11,6,10,1,2,0,0,2.3,3.1,2.9,2.3,3.15,2.8,2.3,"06/07"
"E1","15/12/06","Luton","Southend",0,0,"D",0,0,"D",11,13,5,6,8,8,4,5,0,0,0,0,1.8,3.4,4.33,1.7,3.3,4.55,1.85,"06/07"
"E1","10/12/06","Barnsley","West Brom",1,1,"D",1,1,"D",14,18,5,12,8,12,6,7,1,2,0,0,2.7,3.25,2.5,2.65,3.15,2.4,2.55,"06/07"
"E1","09/12/06","Wolves","Leicester",1,2,"A",0,1,"A",13,2,3,2,18,14,11,6,1,2,0,0,1.8,3.25,4.33,1.7,3.35,4.5,1.7,"06/07"
"E1","09/12/06","Sunderland","Luton",2,1,"H",1,1,"D",15,14,9,5,12,9,5,8,0,1,0,0,1.72,3.3,4.5,1.75,3.25,4.3,1.7,"06/07"
"E1","09/12/06","Stoke","QPR",1,0,"H",1,0,"H",9,3,3,1,12,17,3,2,1,1,0,0,1.72,3.3,4.5,1.7,3.3,4.55,1.75,"06/07"
"E1","09/12/06","Southend","Southampton",2,1,"H",1,0,"H",15,15,12,8,10,8,3,11,1,1,0,0,3.5,3.25,1.95,3.4,3.15,2,3.5,"06/07"
"E1","09/12/06","Plymouth","Hull",1,0,"H",0,0,"D",17,8,10,2,13,19,8,5,1,1,0,0,1.9,3.25,3.6,1.67,3.35,4.65,1.7,"06/07"
"E1","09/12/06","Norwich","Sheffield Weds",1,2,"A",0,0,"D",11,16,7,8,13,11,3,9,2,3,0,0,2,3.2,3.4,2.1,3.15,3.15,2.1,"06/07"
"E1","09/12/06","Leeds","Derby",0,1,"A",0,1,"A",7,8,2,2,18,15,3,1,3,3,0,0,2.45,3.2,2.87,2.5,3.15,2.55,2.45,"06/07"
"E1","09/12/06","Crystal Palace","Colchester",1,3,"A",0,0,"D",17,12,10,6,12,9,7,3,1,0,0,0,1.8,3.3,4,1.95,3.25,3.45,1.9,"06/07"
"E1","09/12/06","Coventry","Burnley",1,0,"H",1,0,"H",14,17,6,12,23,15,5,8,1,3,0,0,2.1,3.2,3.2,2.15,3.15,3.05,2.2,"06/07"
"E1","09/12/06","Cardiff","Ipswich",2,2,"D",1,0,"H",5,12,3,4,12,14,6,9,0,1,0,0,1.8,3.3,4,1.65,3.35,4.85,1.75,"06/07"
"E1","09/12/06","Birmingham","Preston",3,1,"H",2,1,"H",6,11,5,2,18,12,6,8,3,3,0,0,1.8,3.3,4,2,3.15,3.4,1.85,"06/07"
"E1","02/12/06","West Brom","Derby",1,0,"H",0,0,"D",18,15,9,7,9,20,4,2,2,0,0,0,2,3.1,3.6,2,3.15,3.4,2.1,"06/07"
"E1","02/12/06","Sunderland","Norwich",1,0,"H",0,0,"D",12,2,5,1,10,7,6,4,1,2,0,0,2.1,3.2,3.2,1.95,3.2,3.5,1.9,"06/07"
"E1","02/12/06","Southend","Wolves",0,1,"A",0,0,"D",12,10,6,4,15,15,2,7,1,1,0,0,2.62,3.25,2.37,2.85,3.15,2.25,2.7,"06/07"
"E1","02/12/06","Luton","Preston",2,0,"H",2,0,"H",15,14,6,6,16,11,1,10,2,1,0,0,2.87,3.2,2.25,2.85,3.15,2.25,3.1,"06/07"
"E1","02/12/06","Leicester","Sheffield Weds",1,4,"A",0,1,"A",11,10,4,5,19,15,3,2,3,3,1,0,2.1,3.25,3.2,2.1,3.15,3.15,2.2,"06/07"
"E1","02/12/06","Leeds","Barnsley",2,2,"D",2,2,"D",15,8,11,4,17,12,11,2,2,1,0,0,1.83,3.3,4.33,1.85,3.25,3.8,1.8,"06/07"
"E1","02/12/06","Ipswich","Burnley",1,1,"D",0,0,"D",13,7,6,4,6,17,6,6,0,4,0,0,2.25,3.2,2.87,2.3,3.15,2.8,2.3,"06/07"
"E1","02/12/06","Hull","Southampton",2,4,"A",2,2,"D",11,18,5,10,13,9,7,6,1,1,0,0,2.62,3.25,2.37,2.8,3.15,2.3,2.7,"06/07"
"E1","02/12/06","Crystal Palace","QPR",3,0,"H",2,0,"H",11,9,3,2,7,11,5,5,0,2,0,0,1.9,3.25,3.6,2.1,3.15,3.15,2.2,"06/07"
"E1","02/12/06","Coventry","Stoke",0,0,"D",0,0,"D",9,13,2,5,11,5,8,8,1,1,0,0,2.25,3.2,2.87,2.3,3.15,2.8,2.3,"06/07"
"E1","02/12/06","Cardiff","Colchester",0,0,"D",0,0,"D",10,7,5,3,8,6,14,1,0,1,0,0,1.61,3.5,5,1.65,3.35,4.85,1.65,"06/07"
"E1","02/12/06","Birmingham","Plymouth",3,0,"H",3,0,"H",17,10,14,6,14,18,5,6,0,1,0,0,1.53,3.5,6,1.55,3.5,5.5,1.65,"06/07"
