"Div","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR","HTHG","HTAG","HTR","HS","AS","HST","AST","HF","AF","HC","AC","HY","AY","HR","AR","B365H","B365D","B365A","BWH","BWD","BWA","IWH","season"
"E2","23/02/05","Swindon","Port Vale",1,0,"H",1,0,"H",14,9,8,5,16,13,14,4,1,3,0,0,1.66,3.4,4.5,1.6,3.5,5,1.65,"04/05"
"E2","23/02/05","Sheffield Weds","Peterboro",2,1,"H",1,1,"D",7,7,6,4,6,5,2,9,0,3,0,0,1.4,3.75,7.5,1.4,3.9,7,1.4,"04/05"
"E2","22/02/05","Wrexham","Colchester",2,2,"D",0,0,"D",7,14,3,9,14,11,3,6,0,1,0,0,2.2,3.25,2.8,2.25,3.1,2.9,2.2,"04/05"
"E2","22/02/05","Tranmere","Huddersfield",3,0,"H",2,0,"H",14,8,10,2,10,14,8,9,1,2,0,0,1.57,3.4,5.5,1.6,3.5,5,1.6,"04/05"
"E2","22/02/05","Stockport","Chesterfield",1,2,"A",1,0,"H",11,6,4,4,15,8,7,6,1,2,0,0,2.5,3.2,2.5,2.75,3.2,2.3,2.5,"04/05"
"E2","22/02/05","Milton Keynes Dons","Hull",1,1,"D",0,0,"D",10,10,3,4,19,15,5,7,1,0,0,0,3,3.25,2.1,3.45,3.25,1.95,3.1,"04/05"
"E2","22/02/05","Luton","Walsall",1,0,"H",0,0,"D",12,5,4,0,12,13,9,6,0,1,0,0,1.53,3.4,6,1.4,3.9,7,1.5,"04/05"
"E2","22/02/05","Hartlepool","Brentford",3,1,"H",0,0,"D",14,2,9,2,6,16,10,2,0,1,0,0,1.9,3.25,3.5,1.95,3.2,3.5,1.9,"04/05"
"E2","22/02/05","Doncaster","Barnsley",4,0,"H",2,0,"H",12,5,9,4,16,18,6,6,0,3,0,1,1.9,3.25,3.5,2,3.2,3.35,2,"04/05"
"E2","22/02/05","Bristol City","Oldham",5,1,"H",3,0,"H",14,14,10,7,12,10,8,4,1,2,0,0,1.61,3.4,5,1.7,3.3,4.5,1.65,"04/05"
"E2","22/02/05","Bournemouth","Torquay",3,0,"H",1,0,"H",16,11,9,6,8,4,4,0,1,2,0,0,1.72,3.5,4,1.6,3.5,5,1.6,"04/05"
"E2","22/02/05","Blackpool","Bradford",2,1,"H",0,0,"D",20,7,14,5,14,9,9,4,3,2,0,0,2.3,3.2,2.7,2.6,3.2,2.4,2.3,"04/05"
"E2","19/02/05","Walsall","Milton Keynes Dons",0,0,"D",0,0,"D",5,7,3,4,15,12,9,2,1,1,0,0,1.66,3.5,4.5,1.65,3.5,4.55,1.7,"04/05"
"E2","19/02/05","Torquay","Swindon",2,2,"D",1,1,"D",14,12,6,6,9,16,8,6,2,2,0,0,2.5,3.25,2.5,2.6,3.2,2.4,2.5,"04/05"
"E2","19/02/05","Port Vale","Hartlepool",0,1,"A",0,1,"A",17,9,5,5,15,12,4,4,1,0,0,0,2.37,3.25,2.62,2.45,3.15,2.6,2.5,"04/05"
"E2","19/02/05","Peterboro","Doncaster",0,2,"A",0,0,"D",10,11,4,8,14,14,3,11,1,0,0,0,2.37,3.25,2.62,2.4,3.2,2.6,2.45,"04/05"
"E2","19/02/05","Oldham","Stockport",1,2,"A",0,1,"A",16,12,9,6,12,18,8,7,1,0,0,0,1.66,3.5,4.5,1.55,3.5,5.5,1.65,"04/05"
"E2","19/02/05","Hull","Wrexham",2,1,"H",1,0,"H",21,11,14,5,9,6,5,2,1,1,0,0,1.5,3.5,6.5,1.45,3.75,6.5,1.5,"04/05"
"E2","19/02/05","Huddersfield","Blackpool",1,0,"H",1,0,"H",9,7,5,2,12,11,2,11,1,0,1,0,2,3.25,3.4,1.95,3.2,3.5,2,"04/05"
"E2","19/02/05","Colchester","Bristol City",0,2,"A",0,0,"D",8,19,4,10,12,13,2,5,3,3,0,0,2.37,3.25,2.62,2.5,3.2,2.5,2.4,"04/05"
"E2","19/02/05","Chesterfield","Sheffield Weds",1,3,"A",0,1,"A",10,14,5,11,9,17,4,10,1,1,0,0,2.5,3.25,2.5,2.75,3.2,2.3,2.5,"04/05"
"E2","19/02/05","Bradford","Luton",0,1,"A",0,1,"A",15,8,9,3,16,16,2,3,3,1,0,0,2.62,3.25,2.4,3,3.1,2.2,2.6,"04/05"
"E2","19/02/05","Barnsley","Bournemouth",0,1,"A",0,0,"D",14,7,5,4,16,8,6,5,3,0,0,0,2.25,3.25,2.8,2.2,3.2,2.9,2.2,"04/05"
"E2","15/02/05","Torquay","Peterboro",2,1,"H",1,0,"H",16,7,12,2,13,12,5,4,1,3,0,0,2,3.25,3.25,2,3.2,3.35,2,"04/05"
"E2","15/02/05","Hartlepool","Luton",2,3,"A",0,1,"A",13,13,5,6,10,19,6,3,1,0,0,0,2.3,3.2,2.7,2.35,3.25,2.65,2.2,"04/05"
"E2","15/02/05","Colchester","Bournemouth",3,1,"H",0,0,"D",16,13,12,10,10,15,10,12,0,1,0,0,2.3,3.2,2.7,2.4,3.2,2.6,2.3,"04/05"
"E2","12/02/05","Wrexham","Torquay",1,1,"D",0,1,"A",11,6,7,5,7,8,9,2,0,1,0,0,1.9,3.25,3.6,2,3.1,3.45,1.9,"04/05"
"E2","12/02/05","Tranmere","Colchester",1,1,"D",1,0,"H",7,11,3,7,10,7,3,2,0,2,0,0,1.5,3.5,6.5,1.55,3.55,5.35,1.55,"04/05"
"E2","12/02/05","Swindon","Barnsley",2,1,"H",1,1,"D",11,5,7,1,13,12,7,3,1,0,0,0,1.9,3.25,3.6,2.05,3.2,3.2,2,"04/05"
"E2","12/02/05","Stockport","Port Vale",1,2,"A",0,1,"A",6,10,1,3,9,10,2,6,1,0,0,0,2.4,3.25,2.62,2.6,3.15,2.45,2.45,"04/05"
"E2","12/02/05","Sheffield Weds","Bradford",1,2,"A",0,1,"A",15,5,9,3,16,12,4,3,1,2,0,0,1.72,3.4,4.33,1.9,3.2,3.65,1.8,"04/05"
"E2","12/02/05","Milton Keynes Dons","Huddersfield",2,1,"H",1,1,"D",8,15,5,8,16,11,2,2,1,1,0,0,2.3,3.3,2.7,2.35,3.15,2.7,2.45,"04/05"
"E2","12/02/05","Luton","Hull",1,0,"H",0,0,"D",14,6,7,2,14,13,7,5,3,1,0,0,2.25,3.2,2.87,2,3.2,3.35,2.1,"04/05"
"E2","12/02/05","Doncaster","Chesterfield",0,1,"A",0,0,"D",6,6,1,1,9,12,3,1,1,2,0,0,1.8,3.3,4,2,3.2,3.35,1.85,"04/05"
"E2","12/02/05","Bournemouth","Oldham",4,0,"H",1,0,"H",21,13,8,5,7,4,5,4,0,1,0,0,1.8,3.3,4,1.8,3.25,4,1.75,"04/05"
"E2","11/02/05","Bristol City","Walsall",0,1,"A",0,0,"D",8,6,4,4,11,11,3,9,4,1,0,0,1.66,3.5,4.5,1.7,3.3,4.5,1.7,"04/05"
"E2","08/02/05","Bradford","Milton Keynes Dons",1,4,"A",0,2,"A",13,10,5,5,9,13,9,1,1,0,0,0,1.61,3.4,5,1.55,3.5,5.5,1.55,"04/05"
"E2","08/02/05","Blackpool","Oldham",2,0,"H",0,0,"D",14,7,8,6,21,17,10,4,1,2,0,0,2.1,3.25,3,2.3,3.2,2.75,2.1,"04/05"
"E2","05/02/05","Walsall","Wrexham",2,2,"D",2,2,"D",8,11,6,5,7,9,3,6,2,1,0,0,1.8,3.3,4,1.7,3.3,4.5,1.8,"04/05"
"E2","05/02/05","Torquay","Doncaster",2,1,"H",2,0,"H",10,14,5,6,12,12,3,5,1,4,0,0,2.4,3.25,2.63,2.5,3.05,2.6,2.45,"04/05"
"E2","05/02/05","Port Vale","Bournemouth",2,1,"H",2,1,"H",8,6,3,2,10,13,3,3,1,0,0,0,2.4,3.25,2.63,2.4,3.2,2.6,2.4,"04/05"
"E2","05/02/05","Peterboro","Stockport",2,1,"H",1,0,"H",11,12,6,9,13,11,4,5,0,1,0,0,1.83,3.4,3.75,1.9,3.25,3.6,1.9,"04/05"
"E2","05/02/05","Oldham","Swindon",1,2,"A",1,0,"H",15,11,12,6,8,18,4,9,1,2,0,0,2.25,3.25,2.8,1.9,3.25,3.5,2.1,"04/05"
"E2","05/02/05","Hull","Bristol City",1,1,"D",0,0,"D",16,11,7,6,11,13,9,5,0,3,0,0,1.72,3.4,4.33,1.7,3.3,4.5,1.7,"04/05"
"E2","05/02/05","Huddersfield","Luton",1,1,"D",0,1,"A",7,4,3,1,11,18,6,5,1,4,0,0,2.63,3.25,2.38,2.9,3.2,2.2,2.6,"04/05"
"E2","05/02/05","Colchester","Blackpool",0,1,"A",0,0,"D",11,8,6,5,11,14,8,4,2,0,0,0,1.9,3.25,3.6,1.95,3.2,3.5,1.9,"04/05"
"E2","05/02/05","Chesterfield","Hartlepool",0,1,"A",0,0,"D",9,8,2,5,9,8,1,3,1,1,1,0,2.5,3.1,2.63,2.25,3.2,2.8,2.3,"04/05"
"E2","05/02/05","Brentford","Milton Keynes Dons",1,0,"H",0,0,"D",7,5,4,4,15,18,5,2,0,5,0,0,1.57,3.5,5.5,1.45,3.8,6.35,1.5,"04/05"
"E2","05/02/05","Bradford","Tranmere",1,1,"D",0,1,"A",9,11,5,6,9,17,9,3,1,5,0,1,2.63,3.1,2.5,2.6,3.05,2.5,2.5,"04/05"
"E2","05/02/05","Barnsley","Sheffield Weds",0,0,"D",0,0,"D",10,3,6,1,16,20,6,2,3,2,0,0,2.5,3.25,2.5,2.8,3.1,2.3,2.45,"04/05"
"E2","01/02/05","Stockport","Bournemouth",2,2,"D",1,1,"D",12,11,6,6,14,8,8,7,0,0,0,0,3,3.25,2.1,3,3.3,2.1,3,"04/05"
"E2","01/02/05","Chesterfield","Hull",1,1,"D",0,0,"D",9,8,6,3,16,16,9,5,4,1,1,0,2.75,3.4,2.2,2.75,3.2,2.3,3,"04/05"
"E2","31/01/05","Barnsley","Bradford",2,2,"D",0,2,"A",21,6,13,3,13,15,4,2,0,2,0,0,2.2,3.25,3.2,2.15,3.2,3,2.1,"04/05"
"E2","29/01/05","Wrexham","Doncaster",0,0,"D",0,0,"D",7,4,3,1,11,17,10,6,0,2,0,0,2.37,3.2,2.7,2.35,3.15,2.7,2.3,"04/05"
"E2","29/01/05","Walsall","Huddersfield",4,3,"H",2,3,"A",14,10,9,5,13,12,10,3,3,2,0,0,2,3.25,3.39,2.05,3.2,3.2,1.9,"04/05"
"E2","29/01/05","Swindon","Stockport",3,0,"H",0,0,"D",18,3,13,1,14,10,6,0,1,2,0,0,1.53,3.5,6,1.55,3.4,5.7,1.6,"04/05"
"E2","29/01/05","Milton Keynes Dons","Sheffield Weds",2,2,"D",0,1,"A",8,10,4,6,8,15,5,6,1,1,0,0,3.25,3.25,2,3.1,3.2,2.1,3.3,"04/05"
"E2","29/01/05","Luton","Tranmere",1,1,"D",0,1,"A",11,7,5,3,19,17,6,4,1,2,0,0,2,3.25,3.39,1.95,3.2,3.55,1.9,"04/05"
"E2","28/01/05","Bristol City","Chesterfield",2,3,"A",0,2,"A",21,8,12,5,15,17,7,4,0,1,0,0,1.53,3.75,6.5,1.6,3.3,5.5,1.6,"04/05"
"E2","25/01/05","Colchester","Walsall",5,0,"H",4,0,"H",14,14,8,7,7,9,8,6,0,0,0,0,2.1,3.25,3,2.15,3.2,3,2.2,"04/05"
"E2","25/01/05","Brentford","Barnsley",1,1,"D",0,1,"A",9,8,6,6,19,18,6,5,3,3,0,0,1.83,3.25,3.75,1.9,3.25,3.6,2,"04/05"
"E2","22/01/05","Tranmere","Walsall",2,1,"H",1,0,"H",7,4,4,2,11,13,4,2,0,0,0,0,1.57,3.5,5.5,1.65,3.3,4.9,1.65,"04/05"
"E2","22/01/05","Stockport","Barnsley",2,2,"D",1,1,"D",11,8,3,5,8,20,5,7,1,1,0,0,2.87,3.3,2.2,2.8,3.2,2.25,2.8,"04/05"
"E2","22/01/05","Peterboro","Oldham",1,2,"A",1,1,"D",7,9,5,3,9,17,8,5,1,5,1,0,2.1,3.4,3,2.25,3.2,2.8,2.3,"04/05"
"E2","22/01/05","Huddersfield","Bournemouth",3,2,"H",3,1,"H",10,14,6,6,8,19,3,4,1,2,0,0,2.3,3.25,2.75,2.4,3.2,2.6,2.3,"04/05"
"E2","22/01/05","Hartlepool","Bristol City",2,1,"H",1,1,"D",16,9,8,6,9,11,7,6,0,2,0,0,2.1,3.2,3.2,2.1,3.2,3.1,2.1,"04/05"
"E2","22/01/05","Doncaster","Hull",1,0,"H",0,0,"D",10,8,3,2,15,14,10,6,2,4,0,1,2.75,3.25,2.3,2.6,3.2,2.4,2.5,"04/05"
"E2","22/01/05","Colchester","Luton",0,0,"D",0,0,"D",15,7,8,6,14,13,8,2,1,2,0,0,3.2,3.2,2.1,3.15,3.2,2.1,2.8,"04/05"
"E2","22/01/05","Chesterfield","Wrexham",2,4,"A",1,2,"A",15,7,8,6,14,13,8,2,1,2,0,0,1.72,3.4,4.33,1.8,3.25,4,1.8,"04/05"
"E2","22/01/05","Brentford","Swindon",2,1,"H",1,1,"D",12,7,7,2,14,16,7,2,2,1,0,0,1.9,3.25,3.6,1.95,3.2,3.5,1.9,"04/05"
"E2","22/01/05","Bradford","Torquay",2,2,"D",2,2,"D",14,13,7,5,11,17,5,5,1,3,0,0,1.72,3.4,4.33,1.75,3.25,4.5,1.75,"04/05"
"E2","22/01/05","Blackpool","Milton Keynes Dons",1,0,"H",1,0,"H",5,13,3,7,21,20,2,9,4,2,0,0,1.9,3.4,3.5,1.95,3.2,3.5,1.9,"04/05"
"E2","21/01/05","Sheffield Weds","Port Vale",1,0,"H",1,0,"H",11,6,4,1,14,18,1,1,1,1,0,0,1.53,3.75,6.5,1.6,3.5,5,1.55,"04/05"
"E2","15/01/05","Wrexham","Tranmere",1,5,"A",0,2,"A",9,10,1,5,8,14,8,3,4,1,0,0,2.87,3.3,2.2,2.75,3.2,2.3,2.8,"04/05"
"E2","15/01/05","Walsall","Chesterfield",3,0,"H",2,0,"H",10,9,7,6,11,7,7,6,0,0,0,0,1.9,3.4,3.5,2,3.25,3.3,1.9,"04/05"
"E2","15/01/05","Torquay","Hartlepool",1,2,"A",1,0,"H",12,8,9,5,12,14,3,6,1,1,0,0,2.5,3.25,2.5,2.6,3.25,2.4,2.45,"04/05"
"E2","15/01/05","Swindon","Blackpool",2,2,"D",2,1,"H",9,15,4,8,13,24,3,5,0,3,0,0,1.66,3.5,4.5,1.75,3.3,4.2,1.75,"04/05"
"E2","15/01/05","Port Vale","Brentford",0,1,"A",0,1,"A",10,7,5,3,13,9,16,3,0,2,0,0,2.25,3.25,2.8,2.2,3.3,2.8,2.2,"04/05"
"E2","15/01/05","Oldham","Doncaster",1,2,"A",0,1,"A",16,9,6,4,10,15,9,3,0,2,0,0,2,3.25,3.4,1.95,3.25,3.4,2,"04/05"
"E2","15/01/05","Milton Keynes Dons","Colchester",2,0,"H",2,0,"H",14,12,11,6,13,9,6,5,0,1,0,0,2.37,3.25,2.62,2.5,3.3,2.45,2.45,"04/05"
"E2","15/01/05","Luton","Stockport",3,0,"H",1,0,"H",17,10,8,2,7,7,11,5,0,1,0,0,1.4,4,7,1.35,4.1,7.75,1.4,"04/05"
"E2","15/01/05","Hull","Peterboro",2,2,"D",0,1,"A",16,8,7,7,7,13,6,6,0,1,0,0,1.4,4,7,1.35,4.2,7.5,1.35,"04/05"
"E2","15/01/05","Bristol City","Bradford",0,0,"D",0,0,"D",13,11,3,4,7,12,11,4,2,3,0,0,1.9,3.25,3.6,2,3.25,3.3,1.9,"04/05"
"E2","15/01/05","Bournemouth","Sheffield Weds",1,1,"D",1,0,"H",6,13,3,5,6,17,4,2,0,0,0,0,2.4,3.25,2.62,2.25,3.2,2.8,2.3,"04/05"
"E2","15/01/05","Barnsley","Huddersfield",4,2,"H",3,0,"H",13,13,9,6,16,12,4,3,3,2,1,0,2,3.25,3.4,2.1,3.1,3.2,2.1,"04/05"
"E2","11/01/05","Peterboro","Wrexham",2,2,"D",2,1,"H",18,9,12,6,11,13,5,3,0,1,0,0,2.1,3.25,3,2,3.2,3.35,2,"04/05"
"E2","10/01/05","Tranmere","Bristol City",0,1,"A",0,1,"A",14,9,6,4,13,13,14,4,1,2,0,0,1.83,3.25,3.75,1.8,3.25,4,1.8,"04/05"
"E2","08/01/05","Sheffield Weds","Swindon",2,0,"H",1,0,"H",13,3,6,1,5,4,10,7,0,1,0,0,1.72,3.5,4,1.75,3.2,4.35,1.75,"04/05"
"E2","08/01/05","Huddersfield","Torquay",1,1,"D",1,0,"H",14,1,8,1,5,15,8,2,0,2,0,0,1.72,3.5,4,1.85,3.1,4,1.8,"04/05"
"E2","08/01/05","Doncaster","Port Vale",2,0,"H",1,0,"H",16,13,7,6,12,11,3,4,0,0,0,0,1.9,3.25,3.5,1.85,3.1,4,1.85,"04/05"
"E2","03/01/05","Tranmere","Torquay",4,1,"H",1,1,"D",20,10,15,5,10,19,10,2,1,2,0,0,1.44,3.75,6.5,1.5,3.5,6.2,1.45,"04/05"
"E2","03/01/05","Stockport","Hull",1,3,"A",1,1,"D",8,14,3,10,13,6,9,7,1,0,0,0,3.5,3.5,1.83,3.25,3.4,1.95,3.5,"04/05"
"E2","03/01/05","Sheffield Weds","Wrexham",4,0,"H",0,0,"D",14,7,7,4,11,6,7,5,0,3,0,1,1.53,3.4,6,1.6,3.45,5,1.55,"04/05"
"E2","03/01/05","Peterboro","Luton",2,2,"D",0,0,"D",14,4,6,3,13,15,6,1,2,2,0,0,3.5,3.5,1.83,3.35,3.3,1.95,3.5,"04/05"
"E2","03/01/05","Huddersfield","Bristol City",2,2,"D",1,0,"H",9,3,4,2,14,11,5,5,1,4,0,0,2.5,3.2,2.5,2.2,3.25,2.85,2.2,"04/05"
"E2","03/01/05","Hartlepool","Milton Keynes Dons",5,0,"H",1,0,"H",12,9,8,6,8,10,3,4,1,0,0,0,1.44,3.75,6.5,1.45,3.75,6.5,1.4,"04/05"
"E2","03/01/05","Doncaster","Bournemouth",1,1,"D",0,1,"A",7,8,3,3,11,13,6,4,0,2,0,1,2.25,3.25,2.75,2.2,3.25,2.85,2.2,"04/05"
"E2","03/01/05","Colchester","Oldham",0,0,"D",0,0,"D",15,8,4,5,13,15,6,2,2,5,0,0,2.2,3.25,2.8,2.15,3.2,3,2.1,"04/05"
"E2","03/01/05","Brentford","Walsall",1,0,"H",1,0,"H",15,4,5,2,11,18,6,7,0,2,0,0,1.83,3.5,3.5,1.85,3.3,3.7,1.8,"04/05"
"E2","03/01/05","Bradford","Swindon",1,2,"A",0,0,"D",14,12,8,7,12,13,4,9,4,3,0,1,2,3.25,3.25,2,3.2,3.35,1.9,"04/05"
"E2","03/01/05","Blackpool","Port Vale",0,2,"A",0,0,"D",11,9,6,4,8,17,3,4,0,1,0,0,2,3.25,3.25,2.25,3.15,2.85,2,"04/05"
"E2","01/01/05","Wrexham","Blackpool",1,2,"A",1,0,"H",4,16,2,7,8,13,6,6,1,0,0,0,1.9,3.25,3.5,1.95,3.2,3.5,1.9,"04/05"
"E2","01/01/05","Walsall","Doncaster",1,1,"D",1,1,"D",12,20,5,11,11,8,7,10,2,0,0,0,1.9,3.25,3.5,1.95,3.2,3.5,1.9,"04/05"
"E2","01/01/05","Torquay","Stockport",1,2,"A",1,0,"H",12,6,5,2,10,8,1,4,2,1,0,0,1.8,3.25,4,1.75,3.3,4.2,1.65,"04/05"
"E2","01/01/05","Swindon","Colchester",0,3,"A",0,2,"A",5,7,3,3,12,13,6,5,0,2,0,0,1.8,3.25,4,1.8,3.25,4,1.8,"04/05"
"E2","01/01/05","Port Vale","Bradford",0,1,"A",0,0,"D",13,9,7,5,9,6,6,2,0,0,0,0,2.3,3.2,2.7,2.4,3.2,2.6,2.3,"04/05"
"E2","01/01/05","Oldham","Tranmere",2,2,"D",1,1,"D",20,4,11,3,7,10,16,3,1,0,0,0,2.5,3.2,2.5,2.5,3.2,2.5,2.45,"04/05"
"E2","01/01/05","Milton Keynes Dons","Chesterfield",1,1,"D",1,0,"H",4,9,2,5,15,9,6,5,2,1,0,0,2.37,3.2,2.62,2.5,3.2,2.5,2.4,"04/05"
"E2","01/01/05","Luton","Sheffield Weds",1,1,"D",0,1,"A",13,12,10,6,11,8,10,2,0,0,0,0,1.9,3.25,3.5,1.8,3.25,4,1.8,"04/05"
"E2","01/01/05","Hull","Huddersfield",2,1,"H",1,1,"D",11,11,5,7,13,5,3,6,3,1,0,0,1.61,3.6,4.5,1.55,3.5,5.5,1.55,"04/05"
"E2","01/01/05","Bristol City","Peterboro",2,0,"H",2,0,"H",9,10,8,7,12,12,7,7,0,3,0,0,1.57,3.6,5,1.55,3.5,5.5,1.55,"04/05"
"E2","01/01/05","Bournemouth","Brentford",3,2,"H",2,0,"H",8,6,6,4,11,9,5,1,0,1,0,0,1.8,3.25,4,1.95,3.2,3.5,1.9,"04/05"
"E2","01/01/05","Barnsley","Hartlepool",0,0,"D",0,0,"D",11,4,7,1,23,8,6,1,2,3,0,0,2.2,3.25,2.8,2.2,3.2,2.9,2.2,"04/05"
"E2","29/12/04","Hull","Doncaster",2,1,"H",1,1,"D",13,17,3,9,11,12,7,5,4,3,1,1,1.53,3.5,5.5,1.4,3.9,7,1.5,"04/05"
"E2","28/12/04","Wrexham","Chesterfield",3,1,"H",2,1,"H",7,5,6,4,12,10,7,1,1,2,0,0,2.37,3.2,2.62,2.5,3.2,2.5,2.3,"04/05"
"E2","28/12/04","Walsall","Tranmere",0,2,"A",0,0,"D",8,12,7,11,7,15,5,8,2,1,0,0,2.5,3.2,2.5,2.35,3.25,2.65,2.3,"04/05"
"E2","28/12/04","Torquay","Bradford",0,0,"D",0,0,"D",12,5,9,4,11,13,4,5,2,4,0,0,2.4,3.2,2.6,2.8,3.2,2.25,2.45,"04/05"
"E2","28/12/04","Swindon","Brentford",3,0,"H",1,0,"H",6,6,5,2,12,17,1,8,1,1,0,0,2,3.25,3.25,2.25,3.1,2.9,2.1,"04/05"
"E2","28/12/04","Port Vale","Sheffield Weds",0,2,"A",0,2,"A",13,10,6,6,12,21,7,0,1,0,0,0,2.62,3.2,2.37,2.6,3.25,2.4,2.5,"04/05"
"E2","28/12/04","Oldham","Peterboro",2,1,"H",0,0,"D",18,11,12,5,12,15,4,4,0,2,0,0,1.72,3.5,4,1.7,3.3,4.5,1.7,"04/05"
"E2","28/12/04","Milton Keynes Dons","Blackpool",3,1,"H",1,0,"H",14,9,8,4,13,14,4,6,1,4,0,0,2.3,3.4,2.6,2.45,3.05,2.65,2.3,"04/05"
"E2","28/12/04","Luton","Colchester",2,2,"D",1,1,"D",12,12,8,3,13,14,7,5,1,1,0,0,1.4,4,6.5,1.4,3.9,7,1.4,"04/05"
"E2","28/12/04","Bristol City","Hartlepool",0,0,"D",0,0,"D",11,5,6,2,12,7,10,4,0,0,0,0,1.8,3.25,4,1.85,3.3,3.7,1.8,"04/05"
"E2","28/12/04","Bournemouth","Huddersfield",2,2,"D",1,1,"D",7,13,4,6,11,16,6,5,2,3,0,0,1.72,3.5,4,1.9,3.2,3.65,1.7,"04/05"
"E2","28/12/04","Barnsley","Stockport",3,3,"D",2,0,"H",20,10,12,6,9,11,6,6,0,3,0,0,1.57,3.4,5.5,1.5,3.6,6,1.5,"04/05"
"E2","26/12/04","Tranmere","Barnsley",1,1,"D",0,0,"D",9,9,3,5,14,13,6,2,2,1,0,0,1.72,3.25,4.33,1.65,3.5,4.5,1.7,"04/05"
"E2","26/12/04","Stockport","Bristol City",1,2,"A",1,1,"D",4,6,1,3,8,12,5,2,0,1,0,0,3,3.25,2.1,3.35,3.2,2,3,"04/05"
"E2","26/12/04","Sheffield Weds","Walsall",3,2,"H",1,1,"D",12,7,4,5,11,13,6,7,3,2,0,0,1.9,3.25,3.5,1.9,3.15,3.7,1.9,"04/05"
"E2","26/12/04","Peterboro","Swindon",0,2,"A",0,0,"D",14,10,6,5,5,11,4,4,1,1,0,0,2.3,3.2,2.7,2.2,3.2,2.9,2.3,"04/05"
"E2","26/12/04","Huddersfield","Port Vale",2,1,"H",2,1,"H",9,8,4,4,17,14,5,5,0,1,0,0,2,3.25,3.25,1.95,3.2,3.5,1.9,"04/05"
"E2","26/12/04","Hartlepool","Oldham",2,1,"H",2,0,"H",6,10,4,7,14,13,6,9,3,5,0,0,1.72,3.5,4,1.7,3.3,4.5,1.65,"04/05"
"E2","26/12/04","Doncaster","Milton Keynes Dons",3,0,"H",1,0,"H",10,1,4,1,7,12,5,1,3,2,0,0,1.66,3.4,4.5,1.65,3.25,5,1.6,"04/05"
"E2","26/12/04","Chesterfield","Luton",0,1,"A",0,0,"D",4,20,1,11,13,17,1,4,1,2,0,0,2.7,3.2,2.3,2.6,3.2,2.4,2.6,"04/05"
"E2","26/12/04","Brentford","Torquay",1,3,"A",1,0,"H",12,6,3,3,10,12,8,1,2,3,0,0,1.53,3.5,5.5,1.45,3.75,6.5,1.55,"04/05"
"E2","26/12/04","Bradford","Wrexham",1,1,"D",0,0,"D",8,7,4,3,15,14,5,3,2,2,1,0,1.61,3.4,5,1.6,3.5,5,1.6,"04/05"
"E2","26/12/04","Blackpool","Hull",0,2,"A",0,0,"D",6,11,4,6,9,10,7,5,0,0,0,0,3.25,3.25,2,3,3.2,2.15,3,"04/05"
"E2","19/12/04","Doncaster","Sheffield Weds",0,4,"A",0,1,"A",12,9,5,4,10,25,4,4,3,3,0,0,2.4,3.25,2.62,2.35,3.2,2.65,2.2,"04/05"
"E2","18/12/04","Wrexham","Hartlepool",1,5,"A",1,4,"A",7,9,4,7,8,11,7,2,0,0,0,0,2.37,3.25,2.62,2.35,3.2,2.65,2.2,"04/05"
"E2","18/12/04","Walsall","Blackpool",3,2,"H",1,1,"D",14,19,11,8,14,12,7,7,2,3,0,0,1.8,3.3,4,1.9,3.2,3.65,1.8,"04/05"
"E2","18/12/04","Stockport","Milton Keynes Dons",3,1,"H",2,0,"H",10,6,6,3,14,16,5,10,1,3,0,0,2.3,3.25,2.75,2.35,3.2,2.65,2.2,"04/05"
"E2","18/12/04","Port Vale","Oldham",3,1,"H",1,1,"D",11,9,6,6,20,10,5,1,1,0,0,0,2.25,3.4,2.75,2.25,3.2,2.8,2.2,"04/05"
"E2","18/12/04","Hull","Tranmere",6,1,"H",1,0,"H",10,12,6,6,16,12,5,8,2,1,0,0,2.1,3.2,3.2,2.05,3.2,3.15,2,"04/05"
"E2","18/12/04","Huddersfield","Bradford",0,1,"A",0,1,"A",13,10,3,4,17,15,6,9,1,2,0,0,2.25,3.1,3,2.25,3.2,2.8,2.1,"04/05"
"E2","18/12/04","Chesterfield","Torquay",1,1,"D",0,0,"D",13,8,11,3,12,15,9,1,3,1,0,0,1.61,3.5,5,1.7,3.35,4.4,1.65,"04/05"
"E2","18/12/04","Bristol City","Luton",1,2,"A",0,1,"A",9,10,4,8,11,16,1,3,4,2,0,0,2.4,3.25,2.62,2.5,3.2,2.5,2.4,"04/05"
"E2","18/12/04","Brentford","Colchester",1,0,"H",1,0,"H",6,5,3,3,12,11,4,7,1,2,0,0,1.61,3.5,5,1.75,3.4,3.95,1.7,"04/05"
"E2","18/12/04","Bournemouth","Swindon",2,1,"H",0,0,"D",14,5,8,3,15,21,7,2,0,2,0,0,1.83,3.4,3.75,1.9,3.2,3.65,1.75,"04/05"
"E2","18/12/04","Barnsley","Peterboro",4,0,"H",1,0,"H",17,5,9,2,5,7,5,8,1,2,0,0,1.72,3.6,4,1.9,3.2,3.65,1.8,"04/05"
"E2","11/12/04","Torquay","Barnsley",0,1,"A",0,1,"A",4,15,1,7,11,21,1,8,2,3,0,0,2.25,3.25,2.8,2.2,3.2,2.9,2.2,"04/05"
